PC	n_age	r_age	p_age	n_sex	r_sex	p_sex	lm_n	lm_beta_age_mid	lm_p_age_mid	lm_beta_sex_num	lm_p_sex_num
PC163	714	-0.12201694889803484	0.00108736144185286	714	-0.0380767189820666	0.30961730567091567	714	-0.016844728310607217	0.0011286378422221586	-0.13891213129057012	0.3229519090103503
PC164	714	-0.0860607186259628	0.02145681129949913	714	0.0535567962868136	0.15283243145563988	714	-0.01140820324907864	0.020512285580539875	0.19553535228542415	0.14474540492537022
PC165	714	-0.024754385168758133	0.5089980093838766	714	0.014365763313553078	0.7015628926917303	714	-0.003374675161174305	0.506638248678531	0.054028319869103766	0.6965031001894235
PC166	714	-0.03323512402120435	0.37520954390148376	714	0.0409012544985666	0.27507263196671966	714	-0.004333626319369187	0.368947314536168	0.14475569629773363	0.27102069190343137
PC167	714	0.038649135698277624	0.3023950631544015	714	0.023545265662703357	0.5299170986801749	714	0.00514943174348934	0.3056940847647021	0.08458178592785966	0.5370273347653762
PC168	714	0.08942827755610795	0.01683933939791782	714	-0.053635187927240556	0.15223154965595473	714	0.011774081456808584	0.0160708012916694	-0.19465935051843217	0.14378616887081047
PC169	714	-0.03507950284738671	0.34927454288095394	714	-0.01721180573790851	0.6461328868769556	714	-0.0045326213648339084	0.3520165929670186	-0.059631643044746725	0.6532487163274472
PC170	714	0.01916536131426658	0.6091668733713185	714	-0.010106588489542614	0.7874759801448087	714	0.0025604670995600025	0.6073910237344383	-0.03733701568711259	0.7834273045018005
PC171	714	-0.0032805754813110813	0.9302691759708654	714	0.040652780530746696	0.2780017655847734	714	-4.71436903822496e-4	0.9211674287942808	0.14096658659442884	0.27790109941781044
PC172	714	-0.07955451948928845	0.033552948298294256	714	-0.022154484503854377	0.5545067606939209	714	-0.010521515186165325	0.034150517856920574	-0.07707641224886479	0.5686330618193942
PC173	714	-0.06318624509465691	0.09158152441192927	714	0.014327691164036925	0.7023160716095804	714	-0.008366560508060358	0.09098270991928749	0.05399476113260045	0.6887734427565184
PC174	714	-0.05511543662980032	0.141219348700056	714	0.043357651527454626	0.24724603398345504	714	-0.007054716640489512	0.13782715494633468	0.15205753535033809	0.2405464234779359
PC175	714	-0.06606677966085012	0.07769991920454396	714	0.0011150653550953346	0.9762718436743363	714	-0.00861291114691386	0.07783907301697876	0.006438603205526305	0.9613909435299223
PC176	714	0.007166746428899899	0.8483939993006947	714	-0.019114407869108757	0.6101190361271795	714	9.593857244771843e-4	0.8442537269201187	-0.0681139282063346	0.6089292458456426
PC177	714	-0.024466188581344292	0.5139446366914178	714	-0.036867828181962374	0.3252406842564931	714	-0.002945696799933696	0.5206459033036875	-0.1221004851588844	0.3288097574399135
PC178	714	0.04102122487130282	0.27366591493783093	714	0.03913836127741426	0.2963117959961714	714	0.005168660454485135	0.2784703216533139	0.13430020129145406	0.30159415571168546
PC179	714	-0.08273032322348463	0.027067998578598425	714	0.014162866098375068	0.7055801533449607	714	-0.01052140900380951	0.026874817459344436	0.05203390326019093	0.6875360631637805
PC180	714	0.028264017834878582	0.45081082371438574	714	0.02427517010439243	0.5172369911302488	714	0.00352096816923217	0.4550843201700552	0.0821705007678277	0.5225008480027267
PC181	714	-0.018750276229396	0.6169426347749244	714	-0.024909880648962074	0.5063394494987463	714	-0.002362166910394844	0.6220050578959989	-0.08607592674252441	0.5099222037659197
PC182	714	-0.04068669183765433	0.2776007584988216	714	0.0024843386815151286	0.9471650530682751	714	-0.005193145400579864	0.2776007541239122	0.010131201326128752	0.9380427095821193
PC183	714	-0.06272548463666754	0.0939761184525276	714	-0.015070699071716103	0.687670731333858	714	-0.007666838318970058	0.09499021463265955	-0.048133571014184535	0.7003307148953122
PC184	714	0.0022841626473366545	0.9514167539627614	714	-0.02952335203669458	0.43088599346788936	714	3.3363647860594166e-4	0.9448139657944086	-0.10353661387535683	0.43080707497007187
PC185	714	0.03976812975205219	0.2886020451793809	714	0.01943654050528097	0.6041105085882021	714	0.004968128703764574	0.29131843421503084	0.06510060204768815	0.6118895399655067
PC186	714	0.032631786681081326	0.38394481338331454	714	-0.017271606980083478	0.6449876417199236	714	0.004282669399119358	0.38153111303519827	-0.06267566858007838	0.6384501090653378
PC187	714	-0.027878323048468972	0.4570157197518917	714	-0.012169200400062542	0.7454741443271335	714	-0.0033930824745070187	0.4593490640389438	-0.03958309011852835	0.7514823874522286
PC188	714	0.048051066329264425	0.19968374614531265	714	-0.001644981574362677	0.9650014897007209	714	0.0059736718460315615	0.1998117528079338	-0.007290206787457419	0.954203898896983
PC189	714	0.011334313836764778	0.7623923148678409	714	-0.002172032299759025	0.9537989921707797	714	0.0013866882918478537	0.762075369391663	-0.007627554664632957	0.9512871459086057
PC190	714	0.010577995943678165	0.7778170390183621	714	-0.02114744508207703	0.5726525920535174	714	0.0013450231435240818	0.7733513345577345	-0.0721681986320544	0.570855968007945
PC191	714	0.021047885627911374	0.5744617223681217	714	-0.022560437732515023	0.5472721052580347	714	0.0026802487411060304	0.5702930473357453	-0.07820316796024099	0.543506590279945
PC192	714	0.034594851913277824	0.3559769666459508	714	0.02015601173174308	0.5907874329031971	714	0.004203179746070156	0.3591563605649174	0.06595581572271526	0.5975464937242223
PC193	714	0.036044905998272675	0.33616366821623045	714	0.009459739399938452	0.8007826300057976	714	0.004597102246642769	0.33779529910831807	0.03165526232962522	0.8086316457318218
PC194	714	0.029231825715585615	0.4354525437859432	714	0.004257941576124683	0.9095733737239932	714	0.0035968434568640147	0.43645153300450856	0.013268539604541713	0.9161156438220548
PC195	714	0.01942837583896267	0.604262470782192	714	-0.02233121746229242	0.5513514001905107	714	0.0023157547153062896	0.600029975967399	-0.0723505464671858	0.5478869084303144
PC196	714	0.0384762467238212	0.30456453586330096	714	0.059980562208709703	0.10929695684353742	714	0.004597787513327523	0.3120329014041789	0.19731457783608944	0.11168708599833792
PC197	714	-0.02858460720627948	0.4456897413778953	714	-0.008474490045839467	0.821160764397527	714	-0.0034166503335269494	0.44739232382294203	-0.02671451137591725	0.8274630851079454
PC198	714	0.024081417972012385	0.5205875599377621	714	-0.03823674184120046	0.3075869236324287	714	0.002863626699006559	0.513589240768569	-0.12272040351616013	0.3045545368299978
PC199	714	-0.12807819479872568	6.02490509788545e-4	714	-0.02673128516354166	0.47574880420387944	714	-0.015224956095675889	6.218661318423618e-4	-0.08242756107499304	0.4950611237638002
PC200	714	0.013393006558155415	0.7208967580379211	714	0.00437567437040865	0.907084219532191	714	0.0015804238255726734	0.7219888179225766	0.013668648507196603	0.9101213844895732
PC201	714	-0.07754440993244172	0.03830868810221748	714	-0.013640738492549863	0.7159554979788345	714	-0.009350673565657955	0.03877795486027663	-0.0422297715417479	0.7317056786088205
PC202	714	-0.02419219381553199	0.5186705404408305	714	0.015223741824289557	0.6846683732924426	714	-0.002912668979943534	0.5161209227860665	0.05046889593237973	0.6797801491019937
PC203	714	-0.0607095586316254	0.1050477441078797	714	-0.08280743758052533	0.02692500154289364	714	-0.007317735044046176	0.10916167099925297	-0.2739374747134883	0.02794340551828718
PC204	714	-0.022803922184575717	0.5429553444068882	714	0.028863201956415535	0.44126646664664637	714	-0.00279756936912152	0.5376748990533691	0.09605057970272185	0.4376448180112834
PC205	714	-0.008017752686299128	0.8306494827547286	714	0.02998611002150186	0.42369444361664954	714	-0.0010040191833659974	0.8241092528006881	0.0987569300607626	0.42267312507445376
PC206	714	-0.12051162445316609	0.0012540727446123852	714	0.017881455759331335	0.633356862669078	714	-0.014657529839017172	0.0012387490016837447	0.06340504386991277	0.6070106208329489
PC207	714	-0.07216020075995222	0.05394083465646938	714	-0.01857109394724395	0.6203126055276269	714	-0.008511164672581863	0.05471237159729349	-0.05742122196539168	0.6340523961473536
PC208	714	0.020563178946521345	0.5833078351240876	714	-0.0024276430435788915	0.9483691105084562	714	0.002404686980077847	0.5830817558390822	-0.008420200640874051	0.9437873676707093
PC209	714	-0.03612364164930873	0.33510850075689114	714	0.05346106919676688	0.15356863164898954	714	-0.004318000844935763	0.3272333391379809	0.17275298209562884	0.15065124170302902
PC210	714	-0.010763713682125663	0.7740210571238805	714	-3.441222674496827e-4	0.9926762374133387	714	-0.0012801047274974685	0.7742374696965207	-7.477899770118354e-4	0.9950956822931957
PC211	714	0.05265907313032663	0.15984252830511056	714	-0.004619042093003354	0.9019417539480967	714	0.006159349255923567	0.15972170144678136	-0.016484383646943438	0.8901384342136573
PC212	714	-1.3698051468181977e-4	0.997084685607454	714	-0.005792103956109739	0.8772157880637059	714	-9.08756793615347e-6	0.998386117558403	-0.018905884810912058	0.8773250159719479
PC213	714	-0.07696577798792192	0.039779372801388116	714	-0.018226933156081634	0.6268077262760638	714	-0.009113915704267934	0.04037466946841635	-0.05635821658921343	0.641470984748833
PC214	714	-0.008697680102432642	0.816533380779638	714	0.007942560516942738	0.8322140041919869	714	-9.975392583795254e-4	0.8149098432948605	0.024880071623925845	0.8304068497078211
PC215	714	0.020762045054785284	0.5796707781147212	714	-0.015406603613079037	0.6810875441749145	714	0.0024428334499614532	0.5769077517457262	-0.04972956297776926	0.6769397173485778
PC216	714	0.04576343680724119	0.22196032918842834	714	-0.007609047547857365	0.8391613156462534	714	0.005344714852992253	0.22143548404252192	-0.025717615695658304	0.8290416936017809
PC217	714	-0.05194561940401259	0.16558464119811664	714	-0.019633625428743494	0.6004475385138128	714	-0.005867642059030233	0.1674732902180324	-0.05900603869395247	0.6104057252629985
PC218	714	-0.016898511697409736	0.6521463704099755	714	0.04647850505334111	0.21481408794062234	714	-0.0019879757993056992	0.6426010733549283	0.14541042035081675	0.21328952372707843
PC219	714	-0.032956967609281934	0.37922143421531107	714	-0.019141876496536887	0.6096056502496966	714	-0.003902132865740957	0.38237129239648515	-0.061036259438549144	0.6161543567159582
PC220	714	0.07782962412727455	0.03760090926798101	714	-0.0017722688368360343	0.9622952752541303	714	0.008866213647303504	0.037678315038807794	-0.008051617203354601	0.9447193994239738
PC221	714	0.014195881319320139	0.7049259072484704	714	0.02991129001937364	0.42485242149232727	714	0.0015347663044416144	0.7112428125683024	0.08970928047174213	0.4274283983540832
PC222	714	0.0390178268816463	0.29780293825632015	714	0.0635652215564278	0.08964885841141844	714	0.004533167423906173	0.30552310513788283	0.20351926045747232	0.09171188068850177
PC223	714	0.042166396936664005	0.26048510067004194	714	-0.013424139742175552	0.7202751314410656	714	0.004638156570184498	0.25915158286512635	-0.04144829513065623	0.7113470448277458
PC224	714	0.038565891030681	0.30343836319885353	714	-0.019739895597389243	0.5984765955897715	714	0.004401579826504127	0.3010517235548164	-0.06234636146244038	0.590922435811184
PC225	714	-0.10270715928554049	0.006016624075731812	714	-0.0055959248636264945	0.8813432312899195	714	-0.011528425548853838	0.006077813032885295	-0.013815640044013507	0.9037488293016152
PC226	714	0.03244942362530459	0.3866093628966343	714	0.002700592510052147	0.9425735531333401	714	0.0037240942156518205	0.3873323235005356	0.007384649943008565	0.9498484602546675
PC227	714	0.050244356406102565	0.17989997144500944	714	-0.022409456193516503	0.5499573573039703	714	0.0055992868808167635	0.17802939590545494	-0.06936343881617503	0.540309429873075
PC228	714	-0.029784961347330073	0.426811773500713	714	-0.009014605282442831	0.809973582028089	714	-0.003396289231320697	0.4285704410209542	-0.027131606031041956	0.8165138041970859
PC229	714	0.00336084605648238	0.9285674730295392	714	0.03623704246309868	0.3335925175112513	714	3.535380943503233e-4	0.936673666456431	0.11713733165024764	0.3343762790323742
PC230	714	-0.046554458488509975	0.214064861105544	714	-0.0258934082363246	0.48969401534053025	714	-0.00533869387300665	0.21691146400952738	-0.07988078854482238	0.49778067400272485
PC231	714	0.005735452059943352	0.8784073593763227	714	0.050607085250586194	0.17677328784402435	714	5.691793353520399e-4	0.8895797688294131	0.15078040123860262	0.17756548215477988
PC232	714	9.309927350031604e-4	0.9801879544571243	714	-0.047509187337843435	0.2048071494158323	714	1.5839108367525257e-4	0.9695120629286905	-0.14326546074303115	0.20500648993524892
PC233	714	0.023333572526396933	0.5336239591662816	714	-0.0031540810910079217	0.932951447435509	714	0.00259339930776897	0.5333035891289595	-0.010287686665973503	0.9277596776144394
PC234	714	-0.008404622616248272	0.822610606240898	714	0.0555075852072218	0.13840691934219343	714	-0.0010014852909930687	0.8103120734310323	0.16883460068958164	0.13801811539665484
PC235	714	0.005087781711388036	0.8920488285098003	714	-0.017621439992339425	0.6383049388655819	714	5.79975063767377e-4	0.8881847567293242	-0.05299051902212315	0.6374958209256919
PC236	714	-0.0509442548513147	0.17390332717417195	714	0.006488820759166699	0.8625851091854285	714	-0.005897030711304713	0.17359433869788274	0.02214206102424208	0.8512355348419183
PC237	714	5.773125580528686e-5	0.9987713210987719	714	-0.008633075503908107	0.8178721747163495	714	1.6133245331112392e-5	0.9968349991742544	-0.025517927115576666	0.8179753969425908
PC238	714	0.032972827401533164	0.3789919806107317	714	0.027436249261017256	0.46418613024143995	714	0.0036632055828215615	0.3833216023765874	0.08276707202413264	0.4699176222698107
PC239	714	0.0014421418496729328	0.9693148200183064	714	-0.024031266753477224	0.5214566428907068	714	1.842808786676727e-4	0.9639370745165059	-0.0712418021488189	0.5214622578685405
PC240	714	-0.0243411084661458	0.5160992610494923	714	6.79637320253034e-5	0.9985535462599224	714	-0.0026933354213993697	0.5163585901367611	9.795279881261998e-4	0.9930910950577283
PC241	714	0.013222703024755662	0.7243004035720256	714	0.020340874497745413	0.5873860755371948	714	0.0014385938120708077	0.7287115412651627	0.060903835348814606	0.5901599994157338
PC242	714	-0.010210517334149169	0.785343659604054	714	-0.0190028872650135	0.6122053096891238	714	-0.001033623949716121	0.7895540389334933	-0.05318841724245807	0.6144341882327271
PC243	714	-0.07595935635258673	0.04245126208920828	714	-0.01298988051351389	0.7289623398817742	714	-0.008484978926463205	0.04294357803903118	-0.03718316752667744	0.744529863404208
PC244	714	-0.07505754947048074	0.044972579755213495	714	0.0011284388283149078	0.9759873466193076	714	-0.00799610289414592	0.045077219806339254	0.005575830755958936	0.9590609887932364
PC245	714	0.012386129243806861	0.7410978941230167	714	0.03891079212177113	0.29913126243985105	714	0.0012814586484043778	0.7493590071825655	0.11312396533877132	0.30103406376800135
PC246	714	-0.07971811159559268	0.03318910751677155	714	0.0019460192095119902	0.9586019289335501	714	-0.008636984644407387	0.03325726793821937	0.008229383426875559	0.9405894356588578
PC247	714	-0.007407604130691334	0.8433636278897965	714	0.003429891311608373	0.9271040026748351	714	-7.737038535087056e-4	0.8427081388065042	0.009939962909680588	0.9254940529714645
PC248	714	-0.024776232648114876	0.508624035321656	714	-0.01930407806368282	0.6065780340642053	714	-0.0025991960735387435	0.5123099953447867	-0.05491067289920996	0.6115812761017598
PC249	714	-0.055813512251545634	0.13624291653266435	714	-0.033807236818130276	0.36704052818892907	714	-0.005924284608696982	0.13879772277787528	-0.09673860589248366	0.375013186819633
PC250	714	-0.04301192714209575	0.2510388827211936	714	0.025145511628376666	0.502324717201501	714	-0.00481856722724419	0.2482817018843126	0.07770090444322093	0.4945211096652059
PC251	714	0.02500460930052147	0.5047234204773663	714	-0.030181116147189803	0.4206850371995473	714	0.0026874286389403893	0.49939410643786064	-0.08807978980571506	0.4167902595585158
