PC,n_age,r_age,p_age,n_sex,r_sex,p_sex,lm_n,lm_beta_age_mid,lm_p_age_mid,lm_beta_sex_num,lm_p_sex_num,scope
PC1188,714,-0.00778130296581999,0.8355715155437333,714,0.019459720771867944,0.6036791667803059,714,-2.755802968849902e-4,0.831373978660306,0.0183819498805148,0.6023768889034271,subcutaneous
PC1189,714,0.012832798971187703,0.7321133441442429,714,0.00326012095185593,0.9307028547007301,714,4.574743773082817e-4,0.7329688343861132,0.003044846459273234,0.9336110636591071,subcutaneous
PC1190,714,-0.04746655207110808,0.2052142720867439,714,0.0044504091023886165,0.9055046184989983,714,-0.0016357252231435037,0.2050547638162604,0.0046466369016809625,0.8948808002937747,subcutaneous
PC1191,714,0.0010705857890140158,0.9772180894593521,714,9.545809511916063e-4,0.9796860909444711,714,3.694925790923839e-5,0.9774469172902633,8.959266448682158e-4,0.9799393585713139,subcutaneous
PC1192,714,0.01038245424484024,0.7818195431529547,714,0.018319384769963268,0.6250600812765807,714,3.6106283979528067e-4,0.7858811538962902,0.01759094740364836,0.6273351737111199,subcutaneous
PC1193,714,0.0024329202080832922,0.9482570332237956,714,0.005163045712085583,0.8904618735611287,714,8.550468138096173e-5,0.9494458710606324,0.005034736571899859,0.8910727850376794,subcutaneous
PC1194,714,-0.02115877602782733,0.5724468645957517,714,0.002057898206996155,0.9562242234183258,714,-7.469792849924331e-4,0.5723008092977366,0.0021930983651720515,0.9515022085477023,subcutaneous
PC1195,714,0.006572691432533208,0.860826935379052,714,-0.0036306641456648743,0.9228498748454628,714,2.2748147729443897e-4,0.8601130419059826,-0.003470732605938623,0.9214302626991235,subcutaneous
PC1196,714,0.014092228838429857,0.7069806657476495,714,0.004083699620348773,0.9132588864484747,714,5.017040688902583e-4,0.708013421360201,0.003830773381555266,0.9164504618550192,subcutaneous
PC1197,714,0.017400758398374083,0.6425171494498172,714,0.019414777307243697,0.6045156070315925,714,5.906515892219347e-4,0.646587922815997,0.018007435653992588,0.6081152907411709,subcutaneous
PC1198,714,-0.017406134060756973,0.6424144055364882,714,-0.0064297109585918265,0.8638246316315601,714,-5.924810182790566e-4,0.6439191241072864,-0.005818566109803329,0.8677422684720519,subcutaneous
PC1199,714,-0.008304580983342049,0.8246876543469525,714,-0.010025149598154091,0.7891479841761181,714,-2.841294324928599e-4,0.8269864420163352,-0.00938822803122922,0.79107285979583,subcutaneous
PC1200,714,-0.024220270868443146,0.5181852348270899,714,0.011541860330066602,0.7581756361157905,714,-8.355832811571967e-4,0.5163271442813555,0.011039716533059364,0.7530790788866188,subcutaneous
PC1201,714,-0.010274978024236927,0.7840219179688639,714,0.004023092714969433,0.9145412658051169,714,-3.543875770740364e-4,0.7832871999001271,0.0038685980806468004,0.9122999144358968,subcutaneous
PC1202,714,0.015016462326070104,0.6887359188650689,714,-0.016127291279634644,0.6670452805807827,714,5.362268221309758e-4,0.685550772485441,-0.01567597792626175,0.6641426806793341,subcutaneous
PC1203,714,0.01730018945642662,0.644440559218664,714,0.004043339187603197,0.9141128465504462,714,5.917558165354047e-4,0.6454682431232239,0.0036089848676515717,0.9180162187960346,subcutaneous
PC1204,714,-0.004399824698802108,0.9065737352786156,714,-0.005474672031682915,0.8838959053518647,714,-1.5456153519661925e-4,0.9078526280796584,-0.00526750360613597,0.884946274173138,subcutaneous
PC1205,714,-0.004776166843995957,0.898623805949322,714,0.0011917618768350004,0.9746403024474871,714,-1.639793448081887e-4,0.8984237724127438,0.001159526749609519,0.9735853449023533,subcutaneous
PC1206,714,-0.006992895613216425,0.8520287607042554,714,0.021679932587124064,0.5630226830268146,714,-2.5438892752551443e-4,0.8473100134886665,0.02088996908205548,0.5619385139033839,subcutaneous
PC1207,714,-0.007274672530292045,0.8461391617886536,714,0.003934991636929115,0.9164057884442576,714,-2.522477462383167e-4,0.8453699514174527,0.003770636987897221,0.9148343515425861,subcutaneous
PC1208,714,-0.004067135780197375,0.9136093379166791,714,0.021465777600520777,0.5668862430984204,714,-1.4732562274547386e-4,0.9088576061431678,0.02011927015572378,0.5663593873927658,subcutaneous
PC1209,714,-0.02185006816712565,0.5599623384250346,714,0.0014575989135421756,0.9689860967309842,714,-7.626428239126895e-4,0.5599399168803285,0.0016050954725776495,0.9640993948427552,subcutaneous
PC1210,714,-0.028094938623869994,0.4535250221982119,714,0.0128794434753354,0.7311771973125939,714,-9.246898821712185e-4,0.4515987011234064,0.011764961036853192,0.7253049262006825,subcutaneous
PC1211,714,-0.005810940019783983,0.8768196665120771,714,-0.009351946352270954,0.803005826105415,714,-1.9422063209190323e-4,0.8789672713977867,-0.008611352431306505,0.80439174935155,subcutaneous
PC1212,714,0.01912480547347373,0.6099246834156458,714,0.0154727719712119,0.6797935844463849,714,6.328081556277665e-4,0.6131662737403786,0.013893304087681971,0.6838808415856694,subcutaneous
PC1213,714,0.0029468605278664484,0.9373471187502271,714,-0.008072624963773504,0.8295081790250917,714,1.0491884241958904e-4,0.9355799725314577,-0.007644433866854917,0.8289700974284482,subcutaneous
PC1214,714,-0.02991072175434799,0.42486122349882494,714,-0.01612108561228141,0.6671657084751066,714,-0.0010012763495156226,0.42773931716529257,-0.014506177497144166,0.673361772324358,subcutaneous
PC1215,714,0.0054461380154578725,0.8844967933375927,714,-9.179882204059383e-4,0.9804646422132001,714,1.8827084453481565e-4,0.8843671841902729,-9.176216196718996e-4,0.9792554146998935,subcutaneous
PC1216,714,0.01726575884836548,0.6450996014558913,714,-0.027043817178462555,0.4706033685387685,714,5.747877380465038e-4,0.6397415477512275,-0.024306783771807727,0.46784073150516714,subcutaneous
PC1217,714,0.023067157242700732,0.5383075428193901,714,-0.0024388606551027487,0.9481308702588238,714,7.53764219887791e-4,0.5381163785495162,-0.002386648795440016,0.9429856939253503,subcutaneous
PC1218,714,0.005019549153445096,0.8934878973346738,714,0.010750237619783384,0.774296321252143,714,1.686814711734866e-4,0.8959415252725846,0.010026300471932804,0.7755169672713655,subcutaneous
PC1219,714,-0.023520013547105027,0.5303585899433744,714,0.013170683846752232,0.7253411352371348,714,-8.040425556423233e-4,0.5281631403168161,0.01243188981898171,0.7204810502856711,subcutaneous
PC1220,714,0.03806597636686349,0.3097539245320302,714,0.003988307659632671,0.9152773820506971,714,0.0012817590654990874,0.3105988355146692,0.003296019740446981,0.923774456990052,subcutaneous
PC1221,714,-0.010170777891776322,0.7861588096697308,714,-0.012051661363091775,0.7478487759600364,714,-3.236118909760816e-4,0.788886763364774,-0.010491469641891222,0.7501624474498221,subcutaneous
PC1222,714,0.007148624633973941,0.8487727294080726,714,-0.00993008023957256,0.7911010584161482,714,2.3844877499296544e-4,0.8466745563726293,-0.008966710142716931,0.7896794956150238,subcutaneous
PC1223,714,0.00862315379605801,0.8180778282368051,714,-0.012326157159498786,0.742306922197616,714,2.9066107088047326e-4,0.8154871854694473,-0.011240399344011151,0.7406259490266134,subcutaneous
PC1224,714,-0.032155435192712904,0.3909285356712541,714,0.0012569902052854043,0.9732528035734321,714,-0.001069437103265608,0.3910395171654014,0.0014466057410062664,0.9660430617738434,subcutaneous
PC1225,714,-0.0060257565202884045,0.8723042867310334,714,0.0010107421659853102,0.9784912361092677,714,-2.0531424675137688e-4,0.8721623057905734,9.96113618803249e-4,0.9771532616124878,subcutaneous
PC1226,714,-0.01489056877363585,0.6912107890639336,714,0.013320507629670896,0.7223450344181241,714,-4.939755007790145e-4,0.6886135265967832,0.012074444666603066,0.7193525986996708,subcutaneous
PC1227,714,-0.02023564829695055,0.5893210621402305,714,0.003316500368438999,0.9295075434482009,714,-6.577315278372879e-4,0.588916670818781,0.0031224269495931456,0.9250162999085005,subcutaneous
PC1228,714,-0.005842338666356919,0.8761594228954616,714,0.008693232806659587,0.8166255245236258,714,-1.969477053598718e-4,0.8743075635027244,0.00792117207434733,0.8154630853235302,subcutaneous
PC1229,714,-0.007707671238932839,0.837105585874099,714,0.01514210784953,0.6862692350874398,714,-2.575081533805477e-4,0.8338656264889859,0.013583490734735179,0.6848590362698672,subcutaneous
PC1230,714,0.011560339660343614,0.7578005411534531,714,-0.009083055818669682,0.8085585058132063,714,3.809333062634536e-4,0.7559997977276394,-0.00820082622844531,0.8061493084127769,subcutaneous
PC1231,714,-0.006796589886658294,0.856136764296686,714,0.006078930430038539,0.8711872216495573,714,-2.281223167190695e-4,0.85488466352651,0.005575164543791974,0.8697620318754942,subcutaneous
PC1232,714,0.032527975122413275,0.3854602506892465,714,-0.015820822487751435,0.673002821320442,714,0.001067679873164153,0.38327415801011644,-0.014389618845339815,0.6663707849326568,subcutaneous
PC1233,714,-0.0038688994108792957,0.917804829755167,714,-0.008341145370418938,0.8239283676332544,714,-1.2535911081525364e-4,0.9197168933192341,-0.007502314787620447,0.8248862137501467,subcutaneous
PC1234,714,0.020606881804312676,0.5825076451867197,714,0.008477701051973601,0.8210941463716972,714,6.688747891307846e-4,0.5843755911349608,0.007341047138160517,0.8256817514488451,subcutaneous
PC1235,714,0.011848266040227604,0.7519635889593054,714,0.0014220138464763733,0.9697428873308545,714,3.923319838026122e-4,0.7524222338098221,0.001172295583340223,0.9724171887346332,subcutaneous
PC1236,714,-0.03696839489995578,0.32392179968282875,714,-0.002355606059205816,0.9498991447997094,714,-0.001194420372776664,0.32455933512453083,-0.0017324390191942192,0.9581838405654504,subcutaneous
PC1237,714,-0.025573943329794235,0.4950682722572608,714,-0.02574906399796385,0.49211838501456473,714,-8.105021437823919e-4,0.49979791006121743,-0.02224954066184704,0.49680468046385373,subcutaneous
PC1238,714,0.024595828373920683,0.5117164058939823,714,-0.0023975112140610776,0.9490090747046478,714,8.28444569265913e-4,0.5115545453162127,-0.002437156674686077,0.9435188975784168,subcutaneous
PC1239,714,-0.007612049940331229,0.8390987170042001,714,0.011465511304437499,0.7597259762615203,714,-2.5156096055532046e-4,0.8366714886472413,0.010239047517417166,0.7582403459574255,subcutaneous
PC1240,714,-0.009763523600765243,0.7945258943451099,714,-0.0015016101090880132,0.968050145575488,714,-3.193629521449987e-4,0.7949814477360283,-0.0012491672047570364,0.9702584143255213,subcutaneous
PC1241,714,0.02120065536979183,0.5716867970062576,714,-0.015328198090336462,0.6826220214385943,714,6.754656837255566e-4,0.5689614624107768,-0.013405286153453193,0.6783768209807612,subcutaneous
PC1242,714,0.011861687847419531,0.7516918391334201,714,0.0198506218026956,0.5964261304659542,714,3.741086016564789e-4,0.7560416174577249,0.01726452122933284,0.5989545544211807,subcutaneous
PC1243,714,-0.023382680400810575,0.5327628905116318,714,0.027435641738321408,0.4641960270325013,714,-7.584359458237132e-4,0.5278141999367981,0.02417821907076444,0.46035512130738976,subcutaneous
PC1244,714,-0.013867718547094968,0.7114385470157889,714,0.009537227657915235,0.7991854533473228,714,-4.535828616256403e-4,0.7096065575261827,0.008572064387264305,0.7962822548541834,subcutaneous
PC1245,714,0.042014568277666475,0.2622069779883909,714,9.452303497506959e-4,0.9798850336396739,714,0.0013480271136389228,0.2626291385431562,4.391920567784681e-4,0.989313641185069,subcutaneous
PC1246,714,-0.003170388043237108,0.9326056206309823,714,0.002753438924252231,0.9414518020049869,714,-9.745454251217285e-5,0.9320333169310352,0.0023141295704722418,0.9407799310311834,subcutaneous
PC1247,714,-0.0053455167755629,0.8866162681243607,714,0.003953108375973876,0.9160223379459611,714,-1.6390652419698534e-4,0.885810337734906,0.0033255363141169486,0.9148826361299955,subcutaneous
PC1248,714,0.00798282337985302,0.8313761729787541,714,-0.016404098938433274,0.6616822647799545,714,2.5381728275268697e-4,0.8278643037472746,-0.013988360849835757,0.6602502130285575,subcutaneous
PC1249,714,-0.005467880975683485,0.8840389098226168,714,-0.002012908049140669,0.9571803300545172,714,-1.7777310553457272e-4,0.8845601113781909,-0.0017396979141957418,0.9584325230376236,subcutaneous
PC1250,714,0.001143070400887816,0.9756760892127594,714,0.011812044356956892,0.7526971183966304,714,3.2275722145944184e-5,0.9783394957682662,0.01019417793051792,0.7530959413446962,subcutaneous
PC1251,714,-0.011911822876768082,0.7506770327554075,714,-0.01892827553334909,0.6136028653436982,714,-3.7110377838876714e-4,0.7548325249514298,-0.016241163628648334,0.6161632236948674,subcutaneous
PC1252,714,-0.005372394089627082,0.886050047461169,714,-0.018140889835084925,0.6284361135584411,714,-1.5835476974423895e-4,0.8901356406218703,-0.015067989054279581,0.6297265587002046,subcutaneous
PC1253,714,-0.019175221897736138,0.6089826856774854,714,0.02115949287457946,0.5724338505266664,714,-6.056661129465332e-4,0.6049728015096826,0.01818209063906371,0.5689462879487759,subcutaneous
PC1254,714,-0.02619575217013589,0.4846367815402788,714,0.010437321755603962,0.7806958838771907,714,-8.253617836065915e-4,0.4830616841026226,0.009163680247836451,0.7751100939100662,subcutaneous
PC1255,714,0.011432903097364026,0.7603884112785316,714,0.020736356705861155,0.5801399940979786,714,3.4811740095154107e-4,0.7649355609965072,0.017446100661102134,0.5825649295538817,subcutaneous
PC1256,714,0.016438350513372748,0.66101985260102325,714,-0.006478437801251978,0.8628028136919362,714,5.053341603467485e-4,0.6598986822416036,-0.00555137950698963,0.8592395873480646,subcutaneous
PC1257,714,0.024064800632815193,0.5208754434252139,714,-0.016541260981169544,0.6590311990033719,714,7.483000012441609e-4,0.5180702494689388,-0.014134449488407022,0.654251500741662,subcutaneous
PC1258,714,-0.006000786864839868,0.8728289312545328,714,-0.00688296152071008,0.8543288169985395,714,-1.8246002968081974e-4,0.8744325859415384,-0.005722016452310014,0.855743675575517,subcutaneous
PC1259,714,-0.023079995878470795,0.5380813683329231,714,-0.009366858101517555,0.8026981809217018,714,-7.179852781871779e-4,0.5400680155339975,-0.007770321453102379,0.8077969608278639,subcutaneous
PC1260,714,0.015966475037414864,0.6701688543675077,714,-0.01109916377441612,0.7671783214627249,714,4.950769564073946e-4,0.6680769839977179,-0.009455004023499337,0.7638684740649897,subcutaneous
PC1261,714,0.003617705723094918,0.9231243826213307,714,0.0029921507423059665,0.9363862315537117,714,1.1035612510076116e-4,0.9238419255186453,0.0024780929002563047,0.9372360831242844,subcutaneous
PC1262,714,-0.010565231990276898,0.7780781237149916,714,0.010247158669059916,0.7845922671190324,714,-3.298650051362842e-4,0.7759975386571275,0.008727257994925592,0.7824334776649748,subcutaneous
PC1263,714,0.026599345185504306,0.4779302315597985,714,0.009378357806594559,0.8024609506585844,714,8.198727418912727e-4,0.4798346757692308,0.0076730506101584115,0.8083098968095785,subcutaneous
PC1264,714,0.019088365534053485,0.6106059415783047,714,-0.023119683076633254,0.5373825116799975,714,6.036175797265032e-4,0.6061896334898615,-0.01985031015615295,0.5340339546244837,subcutaneous
PC1265,714,-0.010826779489366056,0.7727332425363012,714,-0.006396596573783988,0.864519181031582,714,-3.3528060505012483e-4,0.7742489716510081,-0.005336895766960706,0.866993158593416,subcutaneous
PC1266,714,0.005128688842773994,0.891186240378004,714,-0.02737987736481157,0.46510495027505105,714,1.6349265977792348e-4,0.8851305229663351,-0.022569718361071186,0.4645064705803963,subcutaneous
PC1267,714,-0.008029531297374088,0.8304044660181097,714,-6.618461514284096e-4,0.985914829643155,714,-2.4318278387501163e-4,0.8306577003398635,-4.769164794786408e-4,0.9877248956656636,subcutaneous
PC1268,714,0.010977603675156237,0.7696559246852649,714,-0.0038384449445333256,0.9184495761444263,714,3.277274422198956e-4,0.768974100285847,-0.003206345299590821,0.9160473187542676,subcutaneous
PC1269,714,-0.0392222852806471,0.29527651334921845,714,0.012963297937585544,0.7294952582596235,714,-0.0012379887444057083,0.2938667350582582,0.011470250042663398,0.7211825321769829,subcutaneous
PC1270,714,-0.016127833616095717,0.6670347563437062,714,0.003225144641815503,0.9314444730030272,714,-4.938342036399412e-4,0.6665759738838084,0.0028281699145308358,0.9278748140186173,subcutaneous
PC1271,714,-0.009130873185167563,0.8075703488849468,714,1.3695726041648088e-4,0.9970851805186727,714,-2.767925574458441e-4,0.8076626460787932,1.927489434055592e-4,0.9950381878174115,subcutaneous
PC1272,714,0.018956857606770593,0.6130673273023173,714,-0.011333383037337897,0.762411241691637,714,5.313988514349008e-4,0.6110374667378495,-0.008758297997068093,0.7584576556021791,subcutaneous
PC1273,714,-0.024836827429002013,0.5075875572809916,714,0.01259050692210479,0.7369824765352961,714,-7.497744965633471e-4,0.5055614471188268,0.010520741024261406,0.7318050229829928,subcutaneous
